Region,DMZ,Date,Weekly_Sales
1,7,1/7/11,23747.1
1,7,8/7/11,20691.6
1,7,15/7/11,14805.42
1,7,22/7/11,16002.3
1,7,29/7/11,16061.11
1,7,5/8/11,17388.43
1,7,12/8/11,14088.28
1,7,19/8/11,13413.8
1,7,26/8/11,12116.03
1,7,2/9/11,14564.8
1,7,9/9/11,13370.82
1,7,16/9/11,14948.27
1,7,23/9/11,14836.91
1,7,30/9/11,13908.4
1,7,7/10/11,12758.28
1,7,14/10/11,13900.54
1,7,21/10/11,24664.06
1,7,28/10/11,26827.51
1,7,4/11/11,24182.96
1,7,11/11/11,25942.35
1,7,18/11/11,21953.16
1,7,25/11/11,71151.34
1,7,2/12/11,33118.33
1,7,9/12/11,47751.41
1,7,16/12/11,69511.06
1,7,23/12/11,119302.15
1,7,30/12/11,38216.01
1,7,6/1/12,12377.76
1,7,13/1/12,9194.61
1,7,20/1/12,10189.61
1,7,27/1/12,11228.15
1,7,3/2/12,16556.71
1,7,10/2/12,21619.05
1,7,17/2/12,16849.62
1,7,24/2/12,15956.87
1,7,2/3/12,16473.91
1,7,9/3/12,17500.24
1,7,16/3/12,20690.01
1,7,23/3/12,15628.59
1,7,30/3/12,18684
1,7,6/4/12,27171.41
1,7,13/4/12,21302.3
1,7,20/4/12,19056.92
1,7,27/4/12,18704.53
1,7,4/5/12,22956.83
1,7,11/5/12,23036.8
1,7,18/5/12,19180.11
1,7,25/5/12,28671.98
1,7,1/6/12,31568.92
1,7,8/6/12,30052.56
1,7,15/6/12,26249.22
1,7,22/6/12,24777.12
1,7,29/6/12,24077.39
1,7,6/7/12,27364.96
1,7,13/7/12,18427.17
1,7,20/7/12,16528.1
1,7,27/7/12,17171.35
1,7,3/8/12,16916.29
1,7,10/8/12,16552.49
1,7,17/8/12,16256.91
1,7,24/8/12,15159.94
1,7,31/8/12,15802.09
1,7,7/9/12,16941.42
1,7,14/9/12,15525.82
1,7,21/9/12,22542.44
1,7,28/9/12,22343.24
1,7,5/10/12,22071.39
1,7,12/10/12,20212.71
1,7,19/10/12,21937.45
1,7,26/10/12,21449.85
1,8,5/2/10,40129.01
1,8,12/2/10,37334.83
1,8,19/2/10,38717.6
1,8,26/2/10,35318.2
1,8,5/3/10,38776.09
1,8,12/3/10,34342.64
1,8,19/3/10,34188.52
1,8,26/3/10,33581.72
1,8,2/4/10,38151.58
1,8,9/4/10,34145.96
1,8,16/4/10,32890.54
1,8,23/4/10,32946.13
1,8,30/4/10,34168.23
1,8,7/5/10,35393.78
1,8,14/5/10,33131.69
1,8,21/5/10,34442.73
1,8,28/5/10,35046.1
1,8,4/6/10,35181.47
1,8,11/6/10,34036.53
1,8,18/6/10,33387.48
1,8,25/6/10,33731.24
1,8,2/7/10,35580.01
1,8,9/7/10,34721.25
1,8,16/7/10,33171.72
1,8,23/7/10,34350.12
1,8,30/7/10,33568.19
1,8,6/8/10,34833.35
1,8,13/8/10,32326.19
1,8,20/8/10,32249.35
1,8,27/8/10,31272.68
1,8,3/9/10,35562.68
1,8,10/9/10,32737.89
1,8,17/9/10,33762.32
1,8,24/9/10,31381.97
1,8,1/10/10,34658.25
1,8,8/10/10,35966.67
1,8,15/10/10,33747.68
1,8,22/10/10,32659.74
1,8,29/10/10,34917.77
1,8,5/11/10,36182.58
1,8,12/11/10,35527.64
1,8,19/11/10,35759.26
1,8,26/11/10,34099.53
1,8,3/12/10,36222.74
1,8,10/12/10,35188.54
1,8,17/12/10,36961.11
1,8,24/12/10,41864
1,8,31/12/10,32751.73
1,8,7/1/11,36599.46
1,8,14/1/11,34228.3
1,8,21/1/11,34547.4
1,8,28/1/11,35110.75
1,8,4/2/11,39903.33
1,8,11/2/11,36011.09
1,8,18/2/11,35386.72
1,8,25/2/11,34195.37
1,8,4/3/11,36369.58
1,8,11/3/11,34415.39
1,8,18/3/11,33301.63
1,8,25/3/11,32558.92
1,8,1/4/11,35319.05
1,8,8/4/11,34442.29
1,8,15/4/11,32224.01
1,8,22/4/11,32832.06
1,8,29/4/11,32827.42
1,8,6/5/11,37360.03
1,8,13/5/11,34727.2
1,8,20/5/11,35631.59
1,8,27/5/11,35972.12
1,8,3/6/11,36767.22
1,8,10/6/11,36099.62
1,8,17/6/11,34338.33
1,8,24/6/11,34014.16
1,8,1/7/11,34063.23
1,8,8/7/11,35582.39
1,8,15/7/11,33336.29
1,8,22/7/11,34006.29
1,8,29/7/11,31981.72
1,8,5/8/11,35484.32
1,8,12/8/11,31061.21
1,8,19/8/11,32707.8
1,8,26/8/11,32668.5
1,8,2/9/11,34963.68
1,8,9/9/11,34246.67
1,8,16/9/11,35018.8
1,8,23/9/11,33157.11
1,8,30/9/11,34173.84
1,8,7/10/11,36759.96
1,8,14/10/11,34131.81
1,8,21/10/11,32631.25
1,8,28/10/11,34429.75
1,8,4/11/11,36959.48
1,8,11/11/11,34003.52
1,8,18/11/11,33169.55
1,8,25/11/11,33243.85
1,8,2/12/11,35886.92
1,8,9/12/11,38226.32
1,8,16/12/11,37149.3
1,8,23/12/11,41062.58
1,8,30/12/11,32419.78
1,8,6/1/12,36797
1,8,13/1/12,34033.89
1,8,20/1/12,35356.12
1,8,27/1/12,34644.25
1,8,3/2/12,40069.47
1,8,10/2/12,38317.89
1,8,17/2/12,37244.73
1,8,24/2/12,37204.72
1,8,2/3/12,40307.19
1,8,9/3/12,36553.82
1,8,16/3/12,36141.27
1,8,23/3/12,33758.45
1,8,30/3/12,37745.71
1,8,6/4/12,41917.56
1,8,13/4/12,37295.29
1,8,20/4/12,36930.94
1,8,27/4/12,38531.76
1,8,4/5/12,41589.1
1,8,11/5/12,37702.53
1,8,18/5/12,37817.25
1,8,25/5/12,39067
1,8,1/6/12,41039.74
1,8,8/6/12,40236.23
1,8,15/6/12,38163.76
1,8,22/6/12,37693.88
1,8,29/6/12,37647.44
1,8,6/7/12,41524.67
1,8,13/7/12,36130.01
1,8,20/7/12,37797.31
1,8,27/7/12,36981.9
1,8,3/8/12,40098.84
1,8,10/8/12,37269.92
1,8,17/8/12,36294.18
1,8,24/8/12,33855.28
1,8,31/8/12,37666.92
1,8,7/9/12,38666.21
1,8,14/9/12,37346.83
1,8,21/9/12,36404.63
1,8,28/9/12,37254.84
1,8,5/10/12,42663.75
1,8,12/10/12,37248.47
1,8,19/10/12,38668.75
1,8,26/10/12,39255.35
1,9,5/2/10,16930.99
1,9,12/2/10,16562.49
1,9,19/2/10,15880.85
1,9,26/2/10,15175.52
1,9,5/3/10,24064.7
1,9,12/3/10,25605.58
1,9,19/3/10,33367.99
1,9,26/3/10,27897.97
1,9,2/4/10,25435.02
1,9,9/4/10,26113.67
1,9,16/4/10,28782.86
1,9,23/4/10,24664.06
1,9,30/4/10,24035.42
1,9,7/5/10,27588.34
1,9,14/5/10,25385.09
1,9,21/5/10,27798.19
1,9,28/5/10,29811.88
1,9,4/6/10,36317.39
1,9,11/6/10,26789.3
1,9,18/6/10,24934.43
1,9,25/6/10,24514.39
1,9,2/7/10,21032.55
1,9,9/7/10,27298.6
1,9,16/7/10,19092.63
1,9,23/7/10,19079.5
1,9,30/7/10,18959.82
1,9,6/8/10,19224.82
1,9,13/8/10,18684.26
1,9,20/8/10,21062.68
1,9,27/8/10,19860.51
1,9,3/9/10,39639.39
1,9,10/9/10,40143.87
1,9,17/9/10,28481.77
1,9,24/9/10,27585.27
1,9,1/10/10,44977.91
1,9,8/10/10,35836.59
1,9,15/10/10,32288.91
1,9,22/10/10,30302.47
1,9,29/10/10,31330.47
1,9,5/11/10,48794.36
1,9,12/11/10,37167.49
1,9,19/11/10,27561.57
1,9,26/11/10,44504.17
1,9,3/12/10,21979.41
1,9,10/12/10,26639.65
1,9,17/12/10,28716.62
1,9,24/12/10,47275.64
1,9,31/12/10,22884.84
1,9,7/1/11,16131.88
1,9,14/1/11,13215.27
1,9,21/1/11,11355.87
1,9,28/1/11,13213.73
1,9,4/2/11,18799.82
1,9,11/2/11,16065.13
1,9,18/2/11,21941.18
1,9,25/2/11,24517.18
1,9,4/3/11,27078.81
1,9,11/3/11,27860.95
1,9,18/3/11,33823.26
1,9,25/3/11,37050.06
1,9,1/4/11,28388.25
1,9,8/4/11,27560.77
1,9,15/4/11,28475.86
1,9,22/4/11,28657.31
1,9,29/4/11,23567.09
1,9,6/5/11,23957.45
1,9,13/5/11,23424.18
1,9,20/5/11,23918.77
1,9,27/5/11,26204.22
1,9,3/6/11,30796.28
1,9,10/6/11,27241.97
1,9,17/6/11,23176.62
1,9,24/6/11,24385.11
1,9,1/7/11,23809.04
1,9,8/7/11,24644.78
1,9,15/7/11,17344.99
1,9,22/7/11,16973.16
1,9,29/7/11,18244.55
1,9,5/8/11,21425.32
1,9,12/8/11,18708.23
1,9,19/8/11,18244.5
1,9,26/8/11,21140.44
1,9,2/9/11,38656.8
1,9,9/9/11,35450.71
1,9,16/9/11,27333.83
1,9,23/9/11,30988.32
1,9,30/9/11,44042.93
1,9,7/10/11,41729.36
1,9,14/10/11,32636.66
1,9,21/10/11,31062.86
1,9,28/10/11,34679.39
1,9,4/11/11,50675.72
1,9,11/11/11,37670.13
1,9,18/11/11,28932.57
1,9,25/11/11,42228.79
1,9,2/12/11,23042.52
1,9,9/12/11,27724.56
1,9,16/12/11,31948.63
1,9,23/12/11,45445.25
1,9,30/12/11,27192.39
1,9,6/1/12,20705.21
1,9,13/1/12,15416.12
1,9,20/1/12,13332.75
1,9,27/1/12,14728.57
1,9,3/2/12,19427.31
1,9,10/2/12,20985.41
1,9,17/2/12,23867.82
1,9,24/2/12,25957.89
1,9,2/3/12,30503.3
1,9,9/3/12,28291.68
1,9,16/3/12,37941.84
1,9,23/3/12,33541.36
1,9,30/3/12,50382.47
1,9,6/4/12,41235.34
1,9,13/4/12,33136.94
1,9,20/4/12,28111.87
1,9,27/4/12,30359.94
1,9,4/5/12,31552.3
1,9,11/5/12,28043.48
1,9,18/5/12,26160.37
1,9,25/5/12,29338.57
1,9,1/6/12,35001.66
1,9,8/6/12,30307.11
1,9,15/6/12,30249.01
1,9,22/6/12,28249.43
1,9,29/6/12,25081.23
1,9,6/7/12,32851.76
1,9,13/7/12,21464.73
1,9,20/7/12,22594.18
1,9,27/7/12,22921.21
1,9,3/8/12,23780.97
1,9,10/8/12,20400.88
1,9,17/8/12,23503.86
1,9,24/8/12,26262.95
1,9,31/8/12,41634.69
1,9,7/9/12,42920.95
1,9,14/9/12,31882.98
1,9,21/9/12,33889.72
1,9,28/9/12,40712.85
1,9,5/10/12,40439.53
1,9,12/10/12,37126.23
1,9,19/10/12,36690.81
1,9,26/10/12,41040.84
1,10,5/2/10,30721.5
1,10,12/2/10,31494.77
1,10,19/2/10,29634.13
1,10,26/2/10,27921.96
1,10,5/3/10,33299.27
1,10,12/3/10,28208
1,10,19/3/10,33731.81
1,10,26/3/10,31406.96
1,10,2/4/10,31794.04
1,10,9/4/10,32486.28
1,10,16/4/10,32134.61
1,10,23/4/10,29091.15
1,10,30/4/10,30666.59
1,10,7/5/10,32902.69
1,10,14/5/10,26568.32
1,10,21/5/10,26197.6
1,10,28/5/10,30894.79
1,10,4/6/10,34227.73
1,10,11/6/10,28149.18
1,10,18/6/10,32177.66
1,10,25/6/10,31667.6
1,10,2/7/10,29779.96
1,10,9/7/10,33138.28
1,10,16/7/10,31341.38
1,10,23/7/10,30078.61
1,10,30/7/10,29613.51
1,10,6/8/10,35078.09
1,10,13/8/10,31271.9
1,10,20/8/10,34848.72
1,10,27/8/10,31692.56
1,10,3/9/10,33457.07
1,10,10/9/10,32256.12
1,10,17/9/10,29212.99
1,10,24/9/10,29097.1
1,10,1/10/10,29764.24
1,10,8/10/10,30734.05
1,10,15/10/10,30847.4
1,10,22/10/10,26805.78
1,10,29/10/10,25464.1
1,10,5/11/10,31543.83
1,10,12/11/10,26288.47
1,10,19/11/10,26066.48
1,10,26/11/10,31090.69
1,10,3/12/10,26558.42
1,10,10/12/10,28569.66
1,10,17/12/10,28609
1,10,24/12/10,31325.61
1,10,31/12/10,25764.32
1,10,7/1/11,24500.27
1,10,14/1/11,23058.41
1,10,21/1/11,23852.51
1,10,28/1/11,26223.02
1,10,4/2/11,33036.92
1,10,11/2/11,35673.56
1,10,18/2/11,34655.18
1,10,25/2/11,33148.39
1,10,4/3/11,36246.52
1,10,11/3/11,31563.06
1,10,18/3/11,33739.79
1,10,25/3/11,42875.11
1,10,1/4/11,30863.93
1,10,8/4/11,32563.54
1,10,15/4/11,32040.83
1,10,22/4/11,34446.35
1,10,29/4/11,28188.01
1,10,6/5/11,28902.6
1,10,13/5/11,28848.69
1,10,20/5/11,28586.42
1,10,27/5/11,30235.6
1,10,3/6/11,35960.03
1,10,10/6/11,31578.41
1,10,17/6/11,31612.86
1,10,24/6/11,29831.79
1,10,1/7/11,29583.91
1,10,8/7/11,31714.81
1,10,15/7/11,28299.95
1,10,22/7/11,29459.23
1,10,29/7/11,30521.96
1,10,5/8/11,32548.48
1,10,12/8/11,31383.62
1,10,19/8/11,28909.06
1,10,26/8/11,30630.65
1,10,2/9/11,30606.87
1,10,9/9/11,31416.52
1,10,16/9/11,32147.59
1,10,23/9/11,27300.29
1,10,30/9/11,31036.88
1,10,7/10/11,31083.31
1,10,14/10/11,30888.69
1,10,21/10/11,28827.99
1,10,28/10/11,28349.42
1,10,4/11/11,31588.66
1,10,11/11/11,32346.54
1,10,18/11/11,28013.63
1,10,25/11/11,30877.51
1,10,2/12/11,32006.18
1,10,9/12/11,31747.07
1,10,16/12/11,30816.81
1,10,23/12/11,30434.19
1,10,30/12/11,26147.46
1,10,6/1/12,29927.33
1,10,13/1/12,23995.69
1,10,20/1/12,25331.83
1,10,27/1/12,23650.22
1,10,3/2/12,33524.28
1,10,10/2/12,37764.38
1,10,17/2/12,40409.5
1,10,24/2/12,37507.44
1,10,2/3/12,39036.14
1,10,9/3/12,34858.03
1,10,16/3/12,33405.1
1,10,23/3/12,33327.09
1,10,30/3/12,43718.05
1,10,6/4/12,36666.29
1,10,13/4/12,29709.53
1,10,20/4/12,30838.26
1,10,27/4/12,29433.27
1,10,4/5/12,35800.66
1,10,11/5/12,32271.72
1,10,18/5/12,30339.17
1,10,25/5/12,34203.35
1,10,1/6/12,37294.14
1,10,8/6/12,36155.27
1,10,15/6/12,32578.62
1,10,22/6/12,32851.06
1,10,29/6/12,33135.34
1,10,6/7/12,39189.33
1,10,13/7/12,31430.55
1,10,20/7/12,29187.22
1,10,27/7/12,30594.53
1,10,3/8/12,32794.21
1,10,10/8/12,33834.22
1,10,17/8/12,29723.55
1,10,24/8/12,27884.19
1,10,31/8/12,28490.93
1,10,7/9/12,30851.75
1,10,14/9/12,31705.09
1,10,21/9/12,29203.63
1,10,28/9/12,27205.4
1,10,5/10/12,27822.4
1,10,12/10/12,27803.78
1,10,19/10/12,29442.38
1,10,26/10/12,26285.27
1,11,5/2/10,24213.18
1,11,12/2/10,21760.75
1,11,19/2/10,18706.21
1,11,26/2/10,17306.61
1,11,5/3/10,19082.9
1,11,12/3/10,17864.32
1,11,19/3/10,19738.42
1,11,26/3/10,17592.13
1,11,2/4/10,21762.46
1,11,9/4/10,22186.81
1,11,16/4/10,19991.95
1,11,23/4/10,17349.9
1,11,30/4/10,20001.75
1,11,7/5/10,28928.31
1,11,14/5/10,23301.17
1,11,21/5/10,27266.41
1,11,28/5/10,28393.85
1,11,4/6/10,36263.69
1,11,11/6/10,26806.72
1,11,18/6/10,34807.01
1,11,25/6/10,39460.59
1,11,2/7/10,26880.74
1,11,9/7/10,27604.86
1,11,16/7/10,27781.28
1,11,23/7/10,28115.79
1,11,30/7/10,26789.66
1,11,6/8/10,37289.02
1,11,13/8/10,30250.16
1,11,20/8/10,31789.86
1,11,27/8/10,21282.09
1,11,3/9/10,17303.3
1,11,10/9/10,16107.93
1,11,17/9/10,16553.48
1,11,24/9/10,16215.81
1,11,1/10/10,16227.08
1,11,8/10/10,19605.53
1,11,15/10/10,17361.19
1,11,22/10/10,16165.56
1,11,29/10/10,18038.28
1,11,5/11/10,25063.26
1,11,12/11/10,21880.47
1,11,19/11/10,23243.67
1,11,26/11/10,30865.64
1,11,3/12/10,29564.78
1,11,10/12/10,27581.07
1,11,17/12/10,28597.5
1,11,24/12/10,32696.55
1,11,31/12/10,22443.1
1,11,7/1/11,22496.85
1,11,14/1/11,33958.52
1,11,21/1/11,20886.48
1,11,28/1/11,20041.24
1,11,4/2/11,24741.6
1,11,11/2/11,17711.78
1,11,18/2/11,18671.75
1,11,25/2/11,19421.42
1,11,4/3/11,20777.31
1,11,11/3/11,18717.53
1,11,18/3/11,21683.76
1,11,25/3/11,26730.15
1,11,1/4/11,22642.55
1,11,8/4/11,24591.84
1,11,15/4/11,25526.24
1,11,22/4/11,25703.25
1,11,29/4/11,24975.38
1,11,6/5/11,23607.73
1,11,13/5/11,25332.93
1,11,20/5/11,19511.5
1,11,27/5/11,27201.64
1,11,3/6/11,38594.85
1,11,10/6/11,41413.29
1,11,17/6/11,35902.81
1,11,24/6/11,35028.61
1,11,1/7/11,33808.27
1,11,8/7/11,31642.79
1,11,15/7/11,37603.73
1,11,22/7/11,33734.44
1,11,29/7/11,31884.24
1,11,5/8/11,33020.31
1,11,12/8/11,23696.66
1,11,19/8/11,18661.68
1,11,26/8/11,19767.53
1,11,2/9/11,20626.08
1,11,9/9/11,20208.4
1,11,16/9/11,19000.25
1,11,23/9/11,17228.02
1,11,30/9/11,18094.24
1,11,7/10/11,21646.32
1,11,14/10/11,19513.63
1,11,21/10/11,22029.81
1,11,28/10/11,20051.11
1,11,4/11/11,27469.93
1,11,11/11/11,23541.72
1,11,18/11/11,21412.74
1,11,25/11/11,28315.7
1,11,2/12/11,33129.25
1,11,9/12/11,38807.31
1,11,16/12/11,27918.08
1,11,23/12/11,31435.36
1,11,30/12/11,24030.39
1,11,6/1/12,25666.34
1,11,13/1/12,24493.4
1,11,20/1/12,20707.62
1,11,27/1/12,17860.35
1,11,3/2/12,22429.17
1,11,10/2/12,25933.04
1,11,17/2/12,26269.87
1,11,24/2/12,21750.64
1,11,2/3/12,23286.46
1,11,9/3/12,23169.16
1,11,16/3/12,24841.76
1,11,23/3/12,24350.67
1,11,30/3/12,25231.25
1,11,6/4/12,28971.93
1,11,13/4/12,21874.45
1,11,20/4/12,21787.83
1,11,27/4/12,20710.01
1,11,4/5/12,31670.38
1,11,11/5/12,28842.32
1,11,18/5/12,23346.03
1,11,25/5/12,26925.54
1,11,1/6/12,32406.68
1,11,8/6/12,35861.22
1,11,15/6/12,27802.84
1,11,22/6/12,26407.67
1,11,29/6/12,44553.45
1,11,6/7/12,36266.25
1,11,13/7/12,25922.59
1,11,20/7/12,26026.46
1,11,27/7/12,33443.23
1,11,3/8/12,27759.99
1,11,10/8/12,24145.93
1,11,17/8/12,20281.68
1,11,24/8/12,20462.68
1,11,31/8/12,21103.42
1,11,7/9/12,23338.99
1,11,14/9/12,17027.47
1,11,21/9/12,18161.43
1,11,28/9/12,17242.78
1,11,5/10/12,22374.18
1,11,12/10/12,21857.09
1,11,19/10/12,18259.82
1,11,26/10/12,22399.83
1,12,5/2/10,8449.54
1,12,12/2/10,8654.07
1,12,19/2/10,9165.98
1,12,26/2/10,9015.37
1,12,5/3/10,10239.06
1,12,12/3/10,12386.15
1,12,19/3/10,12917.55
1,12,26/3/10,11865.53
1,12,2/4/10,12033.5
1,12,9/4/10,10109
1,12,16/4/10,11187.99
1,12,23/4/10,11556.42
1,12,30/4/10,10651.84
1,12,7/5/10,12761.39
1,12,14/5/10,9540.54
1,12,21/5/10,12235.62
1,12,28/5/10,11876.34
1,12,4/6/10,13358.92
1,12,11/6/10,10889.4
1,12,18/6/10,11629.41
1,12,25/6/10,10562.29
1,12,2/7/10,10720.79
1,12,9/7/10,11287.52
1,12,16/7/10,10239.51
1,12,23/7/10,11743.8
1,12,30/7/10,11634.37
1,12,6/8/10,12887.52
1,12,13/8/10,13294
1,12,20/8/10,10119.6
1,12,27/8/10,9844.07
1,12,3/9/10,11239.43
1,12,10/9/10,10724.56
1,12,17/9/10,9974.03
1,12,24/9/10,9705.47
1,12,1/10/10,9759.85
1,12,8/10/10,11883.66
1,12,15/10/10,11031.93
1,12,22/10/10,11604.42
1,12,29/10/10,9128.2
1,12,5/11/10,9345.99
1,12,12/11/10,11313.89
1,12,19/11/10,7984.58
1,12,26/11/10,9619.81
1,12,3/12/10,7943.22
1,12,10/12/10,7204.15
1,12,17/12/10,7231.92
1,12,24/12/10,7324.7
1,12,31/12/10,6912.95
1,12,7/1/11,8022.82
1,12,14/1/11,6639.08
1,12,21/1/11,6605.12
1,12,28/1/11,7786.87
1,12,4/2/11,8254.27
1,12,11/2/11,7642.11
1,12,18/2/11,11484.78
1,12,25/2/11,10804.61
1,12,4/3/11,12618.52
1,12,11/3/11,11762.08
1,12,18/3/11,15560.17
1,12,25/3/11,12222.77
1,12,1/4/11,11871.94
1,12,8/4/11,12543.92
1,12,15/4/11,12822.2
1,12,22/4/11,13447.09
1,12,29/4/11,9874.94
1,12,6/5/11,11747.79
1,12,13/5/11,12272.92
1,12,20/5/11,14387.22
1,12,27/5/11,11961.81
1,12,3/6/11,13346.63
1,12,10/6/11,12643.1
1,12,17/6/11,10327.88
1,12,24/6/11,10438.17
1,12,1/7/11,11414.72
1,12,8/7/11,12384.1
1,12,15/7/11,10046
1,12,22/7/11,11455.24
1,12,29/7/11,11641.86
1,12,5/8/11,10145.97
1,12,12/8/11,11581.03
1,12,19/8/11,10094.04
1,12,26/8/11,8594.52
1,12,2/9/11,10325.4
1,12,9/9/11,10927.54
1,12,16/9/11,10392.19
1,12,23/9/11,9501.54
1,12,30/9/11,7457.24
1,12,7/10/11,11240.29
1,12,14/10/11,12223.55
1,12,21/10/11,11380.28
1,12,28/10/11,10418.23
1,12,4/11/11,9964.78
1,12,11/11/11,10216.64
1,12,18/11/11,9872.05
1,12,25/11/11,7816.44
1,12,2/12/11,7587.6
1,12,9/12/11,8014.5
1,12,16/12/11,7784.82
1,12,23/12/11,8311.17
1,12,30/12/11,7699
1,12,6/1/12,7634.97
1,12,13/1/12,8111.01
1,12,20/1/12,9296.13
1,12,27/1/12,8229.77
1,12,3/2/12,9612.87
1,12,10/2/12,9587.35
1,12,17/2/12,9262.33
1,12,24/2/12,11284.27
1,12,2/3/12,11994.48
1,12,9/3/12,11947.03
1,12,16/3/12,12178.8
1,12,23/3/12,11448.84
1,12,30/3/12,12109.21
1,12,6/4/12,10747.37
1,12,13/4/12,10565.39
1,12,20/4/12,11730.26
1,12,27/4/12,11746.83
1,12,4/5/12,12338.08
1,12,11/5/12,11420.63
1,12,18/5/12,10199.01
1,12,25/5/12,12748.13
1,12,1/6/12,11542.81
1,12,8/6/12,10742.68
1,12,15/6/12,11177.52
1,12,22/6/12,9606.33
1,12,29/6/12,11816.35
1,12,6/7/12,13887.61
1,12,13/7/12,9318.1
1,12,20/7/12,12565.06
1,12,27/7/12,11109.25
1,12,3/8/12,11298.13
1,12,10/8/12,10605.66
1,12,17/8/12,11447.03
1,12,24/8/12,10723.59
1,12,31/8/12,10591.46
1,12,7/9/12,12566.45
1,12,14/9/12,10484.08
1,12,21/9/12,9448.14
1,12,28/9/12,11013.77
1,12,5/10/12,10037.09
1,12,12/10/12,8983.82
1,12,19/10/12,10830.48
1,12,26/10/12,8658.41
1,13,5/2/10,41969.29
1,13,12/2/10,36476.4
1,13,19/2/10,37857.68
1,13,26/2/10,37467.32
1,13,5/3/10,40423.95
1,13,12/3/10,35833.07
1,13,19/3/10,36807.21
1,13,26/3/10,35431.73
1,13,2/4/10,38104.53
1,13,9/4/10,37638.44
1,13,16/4/10,36663.26
1,13,23/4/10,36058.1
1,13,30/4/10,36717.2
1,13,7/5/10,40113.4
1,13,14/5/10,36499.93
1,13,21/5/10,38569.83
1,13,28/5/10,38347.52
1,13,4/6/10,41388.81
1,13,11/6/10,39657.1
1,13,18/6/10,39165.29
1,13,25/6/10,38697.24
1,13,2/7/10,41214.94
1,13,9/7/10,41056.4
1,13,16/7/10,40150
1,13,23/7/10,40552.37
1,13,30/7/10,38018.99
1,13,6/8/10,42038.03
1,13,13/8/10,37869.12
1,13,20/8/10,41509.62
1,13,27/8/10,41175.86
1,13,3/9/10,44863.15
1,13,10/9/10,39525.93
1,13,17/9/10,38416.22
1,13,24/9/10,37293.43
1,13,1/10/10,40474.22
1,13,8/10/10,42139.25
1,13,15/10/10,38749.62
1,13,22/10/10,34712.4
1,13,29/10/10,37762.12
1,13,5/11/10,41085.66
1,13,12/11/10,36817.35
1,13,19/11/10,38446.26
1,13,26/11/10,38371.99
1,13,3/12/10,36170.88
1,13,10/12/10,34749.11
1,13,17/12/10,35237.93
1,13,24/12/10,37099.47
1,13,31/12/10,34081.52
1,13,7/1/11,39764.56
1,13,14/1/11,33668.55
1,13,21/1/11,35961.99
1,13,28/1/11,36321.69
1,13,4/2/11,38065.42
1,13,11/2/11,36883.13
1,13,18/2/11,37604.79
1,13,25/2/11,37838.4
1,13,4/3/11,42277.37
1,13,11/3/11,37577.97
1,13,18/3/11,36930.48
1,13,25/3/11,36745.46
1,13,1/4/11,37630.13
1,13,8/4/11,38076.86
1,13,15/4/11,35263.45
1,13,22/4/11,35464.71
1,13,29/4/11,34311.69
1,13,6/5/11,40581.52
1,13,13/5/11,35378.71
1,13,20/5/11,35816.48
1,13,27/5/11,36203.13
1,13,3/6/11,39884.82
1,13,10/6/11,38080.39
1,13,17/6/11,39020.06
1,13,24/6/11,37316.12
1,13,1/7/11,37414.14
1,13,8/7/11,38193.09
1,13,15/7/11,36966.32
1,13,22/7/11,37990.15
1,13,29/7/11,34910.1
1,13,5/8/11,42542.66
1,13,12/8/11,37593.97
1,13,19/8/11,38533.7
1,13,26/8/11,38727.3
1,13,2/9/11,42713.81
1,13,9/9/11,38045.63
1,13,16/9/11,38382.65
1,13,23/9/11,37645.66
1,13,30/9/11,37928.28
1,13,7/10/11,41151.28
1,13,14/10/11,37531.43
1,13,21/10/11,38272.21
1,13,28/10/11,37117.02
1,13,4/11/11,41907.62
1,13,11/11/11,37255.89
1,13,18/11/11,37077.82
1,13,25/11/11,38625.48
1,13,2/12/11,37507.93
1,13,9/12/11,36404.7
1,13,16/12/11,32782.17
1,13,23/12/11,36950.91
1,13,30/12/11,32871.95
1,13,6/1/12,41411.4
1,13,13/1/12,38000.25
1,13,20/1/12,37433.66
1,13,27/1/12,34312.26
1,13,3/2/12,43478.58
1,13,10/2/12,43041.97
1,13,17/2/12,38622.92
1,13,24/2/12,40079.43
1,13,2/3/12,44565.32
1,13,9/3/12,40001.72
1,13,16/3/12,38322.83
1,13,23/3/12,37801.64
1,13,30/3/12,38696.88
1,13,6/4/12,44270.3
1,13,13/4/12,39099.61
1,13,20/4/12,39499.85
1,13,27/4/12,39077.84
1,13,4/5/12,43561.17
1,13,11/5/12,38895.18
1,13,18/5/12,37857.88
1,13,25/5/12,38541.76
1,13,1/6/12,41462.8
1,13,8/6/12,42304.47
1,13,15/6/12,39024.74
1,13,22/6/12,38945
1,13,29/6/12,40099.49
1,13,6/7/12,43326.92
1,13,13/7/12,39276.05
1,13,20/7/12,39396.59
1,13,27/7/12,37423.21
1,13,3/8/12,44708.45
1,13,10/8/12,42241.23
1,13,17/8/12,41658.4
1,13,24/8/12,39231.62
1,13,31/8/12,40940.78
1,13,7/9/12,44373.19
1,13,14/9/12,38759.47
1,13,21/9/12,39746.87
1,13,28/9/12,39793.41
1,13,5/10/12,43746.89
1,13,12/10/12,38015.36
1,13,19/10/12,38341.15
1,13,26/10/12,38512.48
1,14,5/2/10,19466.91
1,14,12/2/10,18129.02
1,14,19/2/10,17491.36
1,14,26/2/10,16118.26
1,14,5/3/10,18268.78
